PROD_EST,COBERTURA,ANIO,ID_MES,MARCA,MODELO,TIPO,SEGMENTO,ORIGEN,ID_PAIS_ORIGEN,UNI_VEH,TIPO_VEHICULO
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Chirey,Tiggo 4,Camiones ligeros,SUV's,IMPORTADO,43,485,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Chirey,Tiggo 7,Camiones ligeros,SUV's,IMPORTADO,43,511,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Chirey,Tiggo 8,Camiones ligeros,SUV's,IMPORTADO,43,251,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Chrysler,Attitude,Autom�viles,Subcompactos,IMPORTADO,214,1010,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Chrysler,Challenger,Autom�viles,Deportivos,IMPORTADO,40,32,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Chrysler,Charger,Autom�viles,De Lujo,IMPORTADO,40,357,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Chrysler,Crew Cab-,Camiones ligeros,Pick Ups,NACIONAL,1,3198,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Chrysler,Durango,Camiones ligeros,SUV's,IMPORTADO,66,43,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Chrysler,Grand Cherokee,Camiones ligeros,SUV's,IMPORTADO,66,285,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Chrysler,Jeep Compass,Camiones ligeros,SUV's,IMPORTADO,66,379,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Chrysler,Jeep Compass-,Camiones ligeros,SUV's,NACIONAL,1,63,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Chrysler,Journey,Camiones ligeros,SUV's,IMPORTADO,43,437,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Chrysler,JT ,Camiones ligeros,Pick Ups,IMPORTADO,66,151,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Chrysler,Promaster,Camiones ligeros,SUV's,NACIONAL,1,70,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Chrysler,Promaster Rapid,Camiones ligeros,Pick Ups,IMPORTADO,31,308,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Chrysler,RAM 4000,Camiones ligeros,Pick Ups,NACIONAL,1,439,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Chrysler,RAM 700,Camiones ligeros,Pick Ups,IMPORTADO,31,2055,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Chrysler,Renegade,Camiones ligeros,SUV's,IMPORTADO,31,655,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Chrysler,Wagoneer,Camiones ligeros,SUV's,IMPORTADO,66,27,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Chrysler,Wrangler,Camiones ligeros,SUV's,IMPORTADO,66,218,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Fiat,Argo,Autom�viles,Subcompactos,IMPORTADO,31,160,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Fiat,Ducato,Camiones ligeros,Pick Ups,IMPORTADO,124,37,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Fiat,FASTBACK,Camiones ligeros,SUV's,IMPORTADO,31,246,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Fiat,Mobi,Autom�viles,Subcompactos,IMPORTADO,31,194,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Fiat,Pulse,Camiones ligeros,SUV's,IMPORTADO,31,390,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Ford Motor,Bronco,Camiones ligeros,SUV's,IMPORTADO,66,101,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Ford Motor,Bronco Sport,Camiones ligeros,SUV's,NACIONAL,1,268,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Ford Motor,Edge,Camiones ligeros,SUV's,IMPORTADO,40,12,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Ford Motor,Escape,Camiones ligeros,SUV's,IMPORTADO,66,203,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Ford Motor,E-Transit,Camiones ligeros,Pick Ups,IMPORTADO,66,120,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Ford Motor,Expedition,Camiones ligeros,Minivans,IMPORTADO,66,39,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Ford Motor,Explorer,Camiones ligeros,SUV's,IMPORTADO,66,129,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Ford Motor,F 250 Super Duty,Camiones ligeros,Pick Ups,IMPORTADO,66,96,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Ford Motor,F-350,Camiones ligeros,Pick Ups,IMPORTADO,66,165,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Ford Motor,F-450,Camiones ligeros,Pick Ups,IMPORTADO,66,88,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Ford Motor,F-550,Camiones ligeros,Pick Ups,IMPORTADO,66,62,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Ford Motor,Lobo Crew Cab,Camiones ligeros,Pick Ups,IMPORTADO,66,426,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Ford Motor,Maverick,Camiones ligeros,Pick Ups,NACIONAL,1,332,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Ford Motor,Mustang,Autom�viles,Deportivos,IMPORTADO,66,136,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Ford Motor,Mustang Mach-E,Camiones ligeros,SUV's,NACIONAL,1,5,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Ford Motor,New F150 / F-150,Camiones ligeros,Pick Ups,IMPORTADO,66,792,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Ford Motor,Ranger,Camiones ligeros,Pick Ups,IMPORTADO,12,707,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Ford Motor,Territory,Camiones ligeros,SUV's,IMPORTADO,43,1367,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Ford Motor,Transit Courier,Camiones ligeros,Pick Ups,IMPORTADO,227,145,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,Ford Motor,Transit Pasajeros,Camiones ligeros,SUV's,IMPORTADO,181,503,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Acadia,Camiones ligeros,SUV's,IMPORTADO,66,36,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Ats 4p,Autom�viles,De Lujo,IMPORTADO,66,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Avalanche UUV,Camiones ligeros,Pick Ups,NACIONAL,1,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Aveo,Autom�viles,Subcompactos,IMPORTADO,43,5445,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Aveo-,Autom�viles,Subcompactos,NACIONAL,1,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Aveo HB,Autom�viles,Subcompactos,IMPORTADO,43,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Beat,Autom�viles,Subcompactos,IMPORTADO,95,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Beat 4 PTAS.,Autom�viles,Subcompactos,IMPORTADO,95,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Blazer,Camiones ligeros,SUV's,NACIONAL,1,87,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Bolt,Autom�viles,Subcompactos,IMPORTADO,66,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Bolt EUV,Camiones ligeros,SUV's,IMPORTADO,66,30,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Camaro,Autom�viles,Deportivos,IMPORTADO,66,14,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Camaro Convertible,Autom�viles,De Lujo,IMPORTADO,66,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Canyon Crew Cab 4x4,Camiones ligeros,Pick Ups,IMPORTADO,66,12,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Captiva Sport,Camiones ligeros,SUV's,NACIONAL,1,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Captiva SUV,Camiones ligeros,SUV's,IMPORTADO,43,1922,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Cavalier 4 Ptas,Autom�viles,Compactos,IMPORTADO,43,301,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Chevrolet Express Cargo Van,Camiones ligeros,Minivans,IMPORTADO,66,7,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Chevrolet Express Cutaway,Camiones ligeros,Minivans,IMPORTADO,66,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Chevrolet Express Passenger Van,Camiones ligeros,Minivans,IMPORTADO,66,13,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Chevy 3 Ptas,Autom�viles,Subcompactos,NACIONAL,1,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Chevy 4 PTAS,Autom�viles,Subcompactos,NACIONAL,1,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Cheyenne  Doble Cabina,Camiones ligeros,Pick Ups,NACIONAL,1,328,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Cheyenne Cabina Regular,Camiones ligeros,Pick Ups,NACIONAL,1,86,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Cheyenne Doble Cabina,Camiones ligeros,Pick Ups,IMPORTADO,66,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Colorado Doble Cabina,Camiones ligeros,Pick Ups,IMPORTADO,66,162,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Corvette,Autom�viles,Deportivos,IMPORTADO,66,8,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Corvette 2  Pts. Convertible,Autom�viles,De Lujo,IMPORTADO,66,1,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Cruze 4 PTAS-,Autom�viles,Compactos,NACIONAL,1,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Cruze 4 Ptas,Autom�viles,Compactos,IMPORTADO,48,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Cruze 5 Ptas,Autom�viles,Compactos,NACIONAL,1,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Cts 2 Ptas,Autom�viles,De Lujo,IMPORTADO,66,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Cts 4 Ptas,Autom�viles,De Lujo,IMPORTADO,66,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Enclave,Camiones ligeros,SUV's,IMPORTADO,66,50,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Encore,Camiones ligeros,SUV's,IMPORTADO,48,77,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Envision SUV,Camiones ligeros,SUV's,IMPORTADO,43,55,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Envista SUV,Camiones ligeros,SUV's,IMPORTADO,48,34,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Epica,Autom�viles,Compactos,IMPORTADO,48,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Equinox EV,Camiones ligeros,SUV's,NACIONAL,1,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Equinox SUV-,Camiones ligeros,SUV's,NACIONAL,1,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Equinox Suv,Camiones ligeros,SUV's,IMPORTADO,66,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Escalade ESV SUV AWD,Camiones ligeros,Minivans,IMPORTADO,66,79,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Escalade ESV SUV AWD,Camiones ligeros,Minivans,NACIONAL,1,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Escalade EXT UUV 4X4,Camiones ligeros,Minivans,NACIONAL,1,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Escalade Suv,Camiones ligeros,Minivans,IMPORTADO,66,38,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,GMC Sierra Cabina Regular,Camiones ligeros,Pick Ups,IMPORTADO,66,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,GMC Sierra Doble Cabina,Camiones ligeros,Pick Ups,NACIONAL,1,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Groove SUV,Camiones ligeros,SUV's,IMPORTADO,43,2269,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,"Kodiak Chassis Cab Class 7 PBV33,000",Camiones ligeros,Pick Ups,NACIONAL,1,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Lacrosse,Autom�viles,De Lujo,IMPORTADO,66,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Lyriq SUV ,Camiones ligeros,SUV's,IMPORTADO,66,1,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Malibu 4 Ptas,Autom�viles,Compactos,IMPORTADO,66,0,
Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ,Nacional,2023,12,General Motors,Matiz 5 Ptas,Autom�viles,Subcompactos,IMPORTADO,48,0,
